Velocity(m/s)	Chord(mm)
0.119426	0.405450
0.099222	0.106663
0.122762	0.253503
0.133843	0.570169
0.086129	0.170536
0.040533	0.089577
0.053511	0.130033
0.094418	0.140210
0.069417	0.101001
0.079365	0.130953
0.113807	0.188350
0.125165	0.163966
0.124178	0.736995
0.099870	0.190252
0.078604	0.109259
0.240454	1.595411
0.107355	0.219005
0.144526	0.521015
0.098500	0.153660
0.093224	0.245179
0.069092	0.117802
0.087436	0.269739
0.064657	0.103774
0.092038	0.211687
0.147710	0.694978
0.048823	0.096669
0.175273	1.159430
0.100084	0.377818
0.078644	0.139200
0.177272	0.257931
0.097133	0.144243
0.058791	0.084071
0.198289	0.643447
0.068854	0.153890
0.141392	0.306820
0.094567	0.085110
0.065745	0.118998
0.054353	0.119576
0.069023	0.143913
0.072537	0.348541
0.056911	0.098740
0.097217	0.199294
0.076763	0.134719
0.125345	0.358487
0.115229	0.155559
0.093320	0.387746
0.077872	0.233616
0.110535	0.291813
0.033991	0.097894
0.141948	0.882208
0.157291	1.466742
0.148402	0.398460
0.071280	0.125809
0.127496	0.410536
0.112326	0.415044
0.099118	0.109030
0.086834	0.160209
0.163012	0.890044
0.051503	0.678040
0.097593	0.713402
0.135964	0.550656
0.214022	1.273432
0.030347	0.149310
0.082937	0.136846
0.054532	0.142874
0.117464	0.431094
0.122148	0.629061
0.110132	0.212554
0.048046	0.107864
0.065572	0.165242
0.108684	0.756984
0.082300	0.275705
0.075753	0.146203
0.078359	0.198639
0.087949	0.134562
0.115063	0.192731
0.082307	0.240747
0.074946	0.086562
0.075745	0.108315
0.083350	0.146280
0.080462	0.156096
0.103438	0.213600
0.128002	0.135682
0.065884	0.100473
0.110161	0.191680
0.081087	0.222583
0.142371	0.236335
0.092565	0.185130
0.130076	0.183407
0.117673	0.343604
0.108781	0.249652
0.157517	0.102386
0.162392	0.187563
0.178019	0.125504
0.077799	0.127590
0.112051	0.170878
0.078369	0.132835
0.074298	0.193917
0.110109	0.177826
0.095456	0.248186
0.170635	0.546884
0.109225	0.428163
0.069642	0.090535
0.132341	0.267328
0.073643	0.178952
