Velocity(m/s)	Chord(mm)
0.162554	0.312103
0.138906	0.241001
0.105411	0.106465
0.185181	0.237031
0.103017	0.127741
0.139743	0.158608
0.130393	0.234055
0.144650	0.313891
0.075258	0.114768
0.133346	0.232688
0.162230	0.335005
0.152750	0.312374
0.071611	0.088081
0.083410	0.157646
0.138690	0.209423
0.070121	0.097468
0.245422	0.927695
0.111071	0.219366
0.136012	0.148933
0.099459	0.144713
0.139951	0.358975
0.119724	0.267583
0.117407	0.331086
0.078933	0.093536
0.146616	0.231653
0.104317	0.139263
0.121164	0.236876
0.171330	0.314391
0.117291	0.160102
0.149948	0.244416
0.120723	0.184102
0.138073	0.238866
0.148545	0.308230
0.158711	0.295995
0.148968	0.263674
0.086545	0.144097
0.095251	0.133352
0.210393	0.585944
0.172413	0.354308
0.153955	0.274041
0.121806	0.177228
0.185324	0.505009
0.075077	0.116745
0.261961	0.682408
0.240485	1.043703
0.080222	0.164856
0.071111	0.190933
0.083997	0.152875
0.151754	1.375650
0.062954	0.111429
0.059607	0.115339
0.069111	0.129929
0.117077	0.224787
0.089793	0.130199
0.084800	0.223873
0.082415	0.153705
0.053454	0.072965
0.064763	0.114306
0.126291	0.299309
0.076189	0.145141
0.075364	0.104755
0.272019	1.613072
0.142054	0.293342
0.128101	0.216491
0.173045	0.492314
0.143430	0.232357
0.119518	0.138641
0.151531	0.388677
0.190206	0.370902
0.108525	0.123176
0.085936	0.118162
0.116498	0.154942
0.203491	1.213823
0.101327	0.135272
0.160108	0.175318
0.135638	0.179042
0.106474	0.137351
0.101163	0.108245
0.181633	0.317858
0.092179	0.103240
0.099353	0.118230
0.115569	0.309725
0.195715	0.817108
0.131082	0.235948
0.157777	0.870929
0.106160	0.241514
0.110809	0.137957
0.180154	0.339590
0.220608	0.827279
0.149120	0.331047
0.124676	0.153351
0.110258	0.216658
0.186966	0.349626
0.083168	0.104792
0.124350	0.220100
0.196785	0.360117
0.155751	0.271006
0.161087	0.344725
0.144210	0.170168
0.154526	0.595696
0.099147	0.105592
0.125203	0.296105
0.176406	0.364278
0.086047	0.095943
0.197593	0.455452
0.224233	0.196204
0.244224	0.266204
0.143942	0.238224
0.107279	0.105670
0.208701	0.447663
0.111544	0.210819
0.220801	1.169141
0.194486	0.392861
0.103061	0.178295
0.132677	0.167836
0.084216	0.104849
0.115657	0.248663
0.175606	0.435503
0.233094	0.822822
0.119820	0.154568
0.083184	0.106476
0.159504	0.393177
0.193283	0.351776
0.216675	0.379181
0.128663	0.129306
0.242330	0.539185
0.158733	0.124606
0.189041	0.286396
0.154811	0.257761
0.111692	0.144082
